,id,slice,all,background,spleen,rightKidney,leftKidney,gallbladder,esophagus,liver,stomach,aorta,inferiorVenaCava,portalVeinAndSplenicVein,pancreas,rightAdrenalFland,leftAdrenalGland
2147,14,117,298116,253899,3941,0,0,0,326,31430,6995,706,819,0,0,0,0
2148,14,118,298116,259253,2466,0,0,0,319,30550,4060,654,814,0,0,0,0
2149,14,119,298116,259253,2466,0,0,0,319,30550,4060,654,814,0,0,0,0
2150,14,120,298116,265042,1212,0,0,0,290,28080,1854,647,991,0,0,0,0
2151,14,121,298116,272856,0,0,0,0,278,22633,746,635,968,0,0,0,0
2152,14,122,298116,272856,0,0,0,0,278,22633,746,635,968,0,0,0,0
2153,14,123,298116,278400,0,0,0,0,274,17868,0,725,849,0,0,0,0
2154,14,124,298116,278400,0,0,0,0,274,17868,0,725,849,0,0,0,0
2155,14,125,298116,285796,0,0,0,0,278,10618,0,705,719,0,0,0,0
2156,14,126,298116,291503,0,0,0,0,265,4968,0,727,653,0,0,0,0
2157,14,127,298116,291503,0,0,0,0,265,4968,0,727,653,0,0,0,0
2158,14,128,298116,294046,0,0,0,0,257,2552,0,656,605,0,0,0,0
2159,14,129,298116,294046,0,0,0,0,257,2552,0,656,605,0,0,0,0
2160,14,130,298116,295999,0,0,0,0,244,585,0,706,582,0,0,0,0
2161,14,131,298116,296622,0,0,0,0,224,0,0,733,537,0,0,0,0
2162,14,132,298116,296622,0,0,0,0,224,0,0,733,537,0,0,0,0
2163,14,133,298116,297133,0,0,0,0,232,0,0,751,0,0,0,0,0
2164,14,134,298116,297133,0,0,0,0,232,0,0,751,0,0,0,0,0
2165,14,135,298116,297131,0,0,0,0,234,0,0,751,0,0,0,0,0
2166,14,136,298116,297100,0,0,0,0,254,0,0,762,0,0,0,0,0
2167,14,137,298116,297100,0,0,0,0,254,0,0,762,0,0,0,0,0
2168,14,138,298116,297070,0,0,0,0,262,0,0,784,0,0,0,0,0
2169,14,139,298116,297070,0,0,0,0,262,0,0,784,0,0,0,0,0
2170,14,140,298116,297129,0,0,0,0,193,0,0,794,0,0,0,0,0
2171,15,0,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,15,1,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,15,2,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,15,3,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,15,4,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,15,5,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,15,6,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,15,7,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,15,8,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,15,9,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,15,10,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,15,11,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,15,12,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,15,13,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,15,14,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,15,15,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,15,16,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,15,17,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,15,18,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,15,19,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,15,20,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,15,21,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,15,22,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,15,23,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,15,24,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,15,25,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,15,26,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,15,27,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,15,28,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,15,29,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,15,30,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,15,31,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,15,32,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,15,33,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,15,34,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,15,35,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,15,36,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,15,37,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,15,38,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,15,39,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,15,40,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,15,41,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,15,42,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,15,43,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,15,44,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,15,45,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,15,46,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,15,47,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,15,48,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,15,49,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,15,50,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,15,51,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,15,52,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,15,53,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,15,54,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,15,55,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,15,56,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,15,57,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,15,58,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,15,59,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,15,60,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,15,61,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,15,62,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,15,63,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,15,64,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,15,65,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,15,66,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,15,67,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,15,68,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,15,69,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,15,70,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,15,71,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,15,72,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,15,73,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,15,74,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,15,75,261121,260504,0,0,0,0,0,0,0,0,617,0,0,0,0
2247,15,76,261121,259828,0,0,0,0,0,0,0,584,709,0,0,0,0
2248,15,77,261121,259828,0,0,0,0,0,0,0,584,709,0,0,0,0
2249,15,78,261121,259964,0,0,0,0,0,0,0,524,633,0,0,0,0
2250,15,79,261121,259964,0,0,0,0,0,0,0,524,633,0,0,0,0
2251,15,80,261121,259325,0,562,0,0,0,0,0,572,662,0,0,0,0
2252,15,81,261121,258732,0,1161,0,0,0,0,0,641,587,0,0,0,0
2253,15,82,261121,258732,0,1161,0,0,0,0,0,641,587,0,0,0,0
2254,15,83,261121,257937,0,1589,441,0,0,0,0,607,547,0,0,0,0
2255,15,84,261121,257937,0,1589,441,0,0,0,0,607,547,0,0,0,0
2256,15,85,261121,256567,0,2086,1213,0,0,0,0,663,592,0,0,0,0
2257,15,86,261121,255190,0,2864,1835,0,0,0,0,559,673,0,0,0,0
2258,15,87,261121,255190,0,2864,1835,0,0,0,0,559,673,0,0,0,0
2259,15,88,261121,254210,0,3304,2251,0,0,0,0,624,732,0,0,0,0
2260,15,89,261121,254210,0,3304,2251,0,0,0,0,624,732,0,0,0,0
2261,15,90,261121,253641,0,3464,2696,0,0,0,0,596,724,0,0,0,0
2262,15,91,261121,252946,0,3437,3231,0,0,0,0,626,653,0,228,0,0
2263,15,92,261121,252946,0,3437,3231,0,0,0,0,626,653,0,228,0,0
2264,15,93,261121,252642,0,3624,3097,0,0,0,0,659,685,0,414,0,0
2265,15,94,261121,252642,0,3624,3097,0,0,0,0,659,685,0,414,0,0
2266,15,95,261121,252169,0,3849,2974,0,0,0,0,645,751,0,733,0,0
2267,15,96,261121,250914,0,3650,3101,0,0,0,1214,576,669,0,997,0,0
2268,15,97,261121,250914,0,3650,3101,0,0,0,1214,576,669,0,997,0,0
2269,15,98,261121,249739,0,3583,3126,0,0,0,1939,584,642,0,1508,0,0
2270,15,99,261121,249739,0,3583,3126,0,0,0,1939,584,642,0,1508,0,0
2271,15,100,261121,248014,0,3763,3152,0,0,0,3281,545,670,0,1696,0,0
2272,15,101,261121,246212,0,4042,3188,0,0,0,4837,595,623,0,1624,0,0
2273,15,102,261121,246212,0,4042,3188,0,0,0,4837,595,623,0,1624,0,0
2274,15,103,261121,244048,0,4126,3376,0,0,894,5876,604,588,0,1609,0,0
2275,15,104,261121,244048,0,4126,3376,0,0,894,5876,604,588,0,1609,0,0
2276,15,105,261121,240826,0,4052,3233,204,0,3443,6731,618,644,0,1370,0,0
2277,15,106,261121,237670,0,4048,3048,536,0,6473,6549,575,715,239,1268,0,0
2278,15,107,261121,237670,0,4048,3048,536,0,6473,6549,575,715,239,1268,0,0
2279,15,108,261121,233455,0,3521,3244,732,0,10206,6048,629,1012,239,2035,0,0
2280,15,109,261121,233455,0,3521,3244,732,0,10206,6048,629,1012,239,2035,0,0
2281,15,110,261121,230642,628,2833,3091,1370,0,12268,5984,589,787,693,2094,0,142
2282,15,111,261121,226811,2205,2091,3311,1307,0,15900,4915,607,692,635,2269,88,290
2283,15,112,261121,226811,2205,2091,3311,1307,0,15900,4915,607,692,635,2269,88,290
2284,15,113,261121,225194,3067,926,3633,759,0,18800,3821,716,766,947,1952,160,380
2285,15,114,261121,225194,3067,926,3633,759,0,18800,3821,716,766,947,1952,160,380
2286,15,115,261121,222942,3484,0,3501,501,0,22675,3156,744,900,882,1538,386,412
2287,15,116,261121,219549,3928,0,3111,244,0,26191,3010,770,886,997,1393,488,554
2288,15,117,261121,219549,3928,0,3111,244,0,26191,3010,770,886,997,1393,488,554
2289,15,118,261121,218008,3874,0,2629,0,0,27976,4355,671,998,1211,323,521,555
2290,15,119,261121,218008,3874,0,2629,0,0,27976,4355,671,998,1211,323,521,555
2291,15,120,261121,215061,3842,0,1685,0,0,29314,6578,812,872,1970,0,432,555
2292,15,121,261121,213392,4188,0,980,0,0,30334,8143,790,778,1730,0,272,514
2293,15,122,261121,213392,4188,0,980,0,0,30334,8143,790,778,1730,0,272,514
2294,15,123,261121,212591,4441,0,127,0,0,32684,8756,854,738,531,0,159,240
2295,15,124,261121,212591,4441,0,127,0,0,32684,8756,854,738,531,0,159,240
2296,15,125,261121,210299,4594,0,0,0,0,34672,9386,846,639,419,0,156,110
2297,15,126,261121,208612,4500,0,0,0,0,34958,10209,883,820,1139,0,0,0
2298,15,127,261121,208612,4500,0,0,0,0,34958,10209,883,820,1139,0,0,0
2299,15,128,261121,208624,4232,0,0,0,0,35395,10228,880,746,1016,0,0,0
2300,15,129,261121,208624,4232,0,0,0,0,35395,10228,880,746,1016,0,0,0
2301,15,130,261121,209944,3748,0,0,0,889,35269,9034,811,629,797,0,0,0
2302,15,131,261121,212353,3314,0,0,0,983,34955,8030,822,664,0,0,0,0
2303,15,132,261121,212353,3314,0,0,0,983,34955,8030,822,664,0,0,0,0
2304,15,133,261121,215857,2748,0,0,0,922,33849,6318,823,604,0,0,0,0
2305,15,134,261121,215857,2748,0,0,0,922,33849,6318,823,604,0,0,0,0
2306,15,135,261121,220559,2178,0,0,0,618,32371,4028,814,553,0,0,0,0
2307,15,136,261121,227584,849,0,0,0,220,29769,1368,881,450,0,0,0,0
2308,15,137,261121,227584,849,0,0,0,220,29769,1368,881,450,0,0,0,0
2309,15,138,261121,236630,0,0,0,0,296,22800,0,989,406,0,0,0,0
2310,15,139,261121,236630,0,0,0,0,296,22800,0,989,406,0,0,0,0
2311,15,140,261121,245389,0,0,0,0,372,13642,0,924,794,0,0,0,0
2312,15,141,261121,251214,0,0,0,0,508,7645,0,914,840,0,0,0,0
2313,15,142,261121,251214,0,0,0,0,508,7645,0,914,840,0,0,0,0
2314,15,143,261121,258114,0,0,0,0,426,1038,0,913,630,0,0,0,0
2315,15,144,261121,258114,0,0,0,0,426,1038,0,913,630,0,0,0,0
2316,15,145,261121,259086,0,0,0,0,449,0,0,921,665,0,0,0,0
2317,15,146,261121,258942,0,0,0,0,411,0,0,910,858,0,0,0,0
2318,15,147,261121,258942,0,0,0,0,411,0,0,910,858,0,0,0,0
2319,15,148,261121,259109,0,0,0,0,312,0,0,995,705,0,0,0,0
2320,15,149,261121,259109,0,0,0,0,312,0,0,995,705,0,0,0,0
2321,15,150,261121,259399,0,0,0,0,330,0,0,894,498,0,0,0,0
2322,15,151,261121,259295,0,0,0,0,297,0,0,919,610,0,0,0,0
2323,15,152,261121,259295,0,0,0,0,297,0,0,919,610,0,0,0,0
2324,15,153,261121,259452,0,0,0,0,285,0,0,900,484,0,0,0,0
2325,15,154,261121,259452,0,0,0,0,285,0,0,900,484,0,0,0,0
2326,15,155,261121,259262,0,0,0,0,283,0,0,1117,459,0,0,0,0
2327,15,156,261121,259265,0,0,0,0,327,0,0,1529,0,0,0,0,0
2328,15,157,261121,259265,0,0,0,0,327,0,0,1529,0,0,0,0,0
2329,15,158,261121,258988,0,0,0,0,244,0,0,1889,0,0,0,0,0
2330,15,159,261121,258988,0,0,0,0,244,0,0,1889,0,0,0,0,0
2331,15,160,261121,258120,0,0,0,0,304,0,0,2697,0,0,0,0,0
2332,15,161,261121,258144,0,0,0,0,191,0,0,2786,0,0,0,0,0
2333,15,162,261121,258144,0,0,0,0,191,0,0,2786,0,0,0,0,0
2334,15,163,261121,258270,0,0,0,0,279,0,0,2572,0,0,0,0,0
2335,15,164,261121,258270,0,0,0,0,279,0,0,2572,0,0,0,0,0
2336,15,165,261121,258171,0,0,0,0,386,0,0,2564,0,0,0,0,0
2337,15,166,261121,258380,0,0,0,0,487,0,0,2254,0,0,0,0,0
2338,15,167,261121,258380,0,0,0,0,487,0,0,2254,0,0,0,0,0
2339,15,168,261121,258212,0,0,0,0,481,0,0,2428,0,0,0,0,0
2340,15,169,261121,258212,0,0,0,0,481,0,0,2428,0,0,0,0,0
2341,15,170,261121,258219,0,0,0,0,473,0,0,2429,0,0,0,0,0
2342,15,171,261121,258317,0,0,0,0,499,0,0,2305,0,0,0,0,0
2343,15,172,261121,258317,0,0,0,0,499,0,0,2305,0,0,0,0,0
2344,15,173,261121,258409,0,0,0,0,351,0,0,2361,0,0,0,0,0
2345,15,174,261121,258409,0,0,0,0,351,0,0,2361,0,0,0,0,0
2346,15,175,261121,258410,0,0,0,0,285,0,0,2426,0,0,0,0,0
2347,15,176,261121,258428,0,0,0,0,284,0,0,2409,0,0,0,0,0
2348,15,177,261121,258428,0,0,0,0,284,0,0,2409,0,0,0,0,0
2349,15,178,261121,258409,0,0,0,0,267,0,0,2445,0,0,0,0,0
2350,15,179,261121,258409,0,0,0,0,267,0,0,2445,0,0,0,0,0
2351,15,180,261121,258295,0,0,0,0,177,0,0,2649,0,0,0,0,0
2352,15,181,261121,258034,0,0,0,0,311,0,0,2776,0,0,0,0,0
2353,15,182,261121,258034,0,0,0,0,311,0,0,2776,0,0,0,0,0
2354,15,183,261121,257849,0,0,0,0,269,0,0,3003,0,0,0,0,0
2355,15,184,261121,257849,0,0,0,0,269,0,0,3003,0,0,0,0,0
2356,15,185,261121,257098,0,0,0,0,310,0,0,3713,0,0,0,0,0
2357,15,186,261121,257144,0,0,0,0,301,0,0,3676,0,0,0,0,0
2358,15,187,261121,257144,0,0,0,0,301,0,0,3676,0,0,0,0,0
2359,15,188,261121,257215,0,0,0,0,291,0,0,3615,0,0,0,0,0
2360,15,189,261121,257215,0,0,0,0,291,0,0,3615,0,0,0,0,0
2361,15,190,261121,257680,0,0,0,0,270,0,0,3171,0,0,0,0,0
2362,15,191,261121,258954,0,0,0,0,313,0,0,1854,0,0,0,0,0
2363,15,192,261121,258954,0,0,0,0,313,0,0,1854,0,0,0,0,0
2364,15,193,261121,260889,0,0,0,0,232,0,0,0,0,0,0,0,0
2365,15,194,261121,260889,0,0,0,0,232,0,0,0,0,0,0,0,0
2366,15,195,261121,260851,0,0,0,0,270,0,0,0,0,0,0,0,0
2367,15,196,261121,260801,0,0,0,0,320,0,0,0,0,0,0,0,0
2368,15,197,261121,260801,0,0,0,0,320,0,0,0,0,0,0,0,0
2369,15,198,261121,260817,0,0,0,0,304,0,0,0,0,0,0,0,0
2370,15,199,261121,260817,0,0,0,0,304,0,0,0,0,0,0,0,0
2371,15,200,261121,260879,0,0,0,0,242,0,0,0,0,0,0,0,0
2372,15,201,261121,260879,0,0,0,0,242,0,0,0,0,0,0,0,0
2373,15,202,261121,260879,0,0,0,0,242,0,0,0,0,0,0,0,0
2374,15,203,261121,260842,0,0,0,0,279,0,0,0,0,0,0,0,0
2375,15,204,261121,260842,0,0,0,0,279,0,0,0,0,0,0,0,0
2376,15,205,261121,260846,0,0,0,0,275,0,0,0,0,0,0,0,0
2377,15,206,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,15,207,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,15,208,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,15,209,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,15,210,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,15,211,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,15,212,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,15,213,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,15,214,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,15,215,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,15,216,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,15,217,261121,261121,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,16,0,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,16,1,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,16,2,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,16,3,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,16,4,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,16,5,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,16,6,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,16,7,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,16,8,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,16,9,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,16,10,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,16,11,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,16,12,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,16,13,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,16,14,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,16,15,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,16,16,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,16,17,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,16,18,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,16,19,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,16,20,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,16,21,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,16,22,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,16,23,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,16,24,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,16,25,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,16,26,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,16,27,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,16,28,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,16,29,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,16,30,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,16,31,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,16,32,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,16,33,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,16,34,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,16,35,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,16,36,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,16,37,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,16,38,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,16,39,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,16,40,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,16,41,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,16,42,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,16,43,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,16,44,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,16,45,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,16,46,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,16,47,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,16,48,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,16,49,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,16,50,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,16,51,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,16,52,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,16,53,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,16,54,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,16,55,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,16,56,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,16,57,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,16,58,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,16,59,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,16,60,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,16,61,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,16,62,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,16,63,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,16,64,258064,258064,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,16,65,258064,257568,0,145,0,0,0,0,0,351,0,0,0,0,0
2455,16,66,258064,256296,0,700,0,0,0,0,0,396,672,0,0,0,0
2456,16,67,258064,256296,0,700,0,0,0,0,0,396,672,0,0,0,0
2457,16,68,258064,255419,0,1303,292,0,0,0,0,433,617,0,0,0,0
2458,16,69,258064,255419,0,1303,292,0,0,0,0,433,617,0,0,0,0
2459,16,70,258064,252961,0,2261,904,0,0,838,0,444,656,0,0,0,0
2460,16,71,258064,250604,0,2953,1466,0,0,1988,0,468,585,0,0,0,0
2461,16,72,258064,250604,0,2953,1466,0,0,1988,0,468,585,0,0,0,0
2462,16,73,258064,248807,0,3357,1895,0,0,2897,0,463,645,0,0,0,0
2463,16,74,258064,248807,0,3357,1895,0,0,2897,0,463,645,0,0,0,0
2464,16,75,258064,246975,0,3731,2569,0,0,3690,0,446,653,0,0,0,0
2465,16,76,258064,245554,0,4093,2772,0,0,4606,0,476,563,0,0,0,0
2466,16,77,258064,245554,0,4093,2772,0,0,4606,0,476,563,0,0,0,0
2467,16,78,258064,245075,0,3657,2940,0,0,5435,0,435,522,0,0,0,0
2468,16,79,258064,245075,0,3657,2940,0,0,5435,0,435,522,0,0,0,0
2469,16,80,258064,243469,0,3892,3026,0,0,6802,0,351,524,0,0,0,0
2470,16,81,258064,242911,0,3518,2592,301,0,7807,0,380,555,0,0,0,0
2471,16,82,258064,242911,0,3518,2592,301,0,7807,0,380,555,0,0,0,0
2472,16,83,258064,241046,0,3617,2986,517,0,9010,0,376,512,0,0,0,0
2473,16,84,258064,241046,0,3617,2986,517,0,9010,0,376,512,0,0,0,0
2474,16,85,258064,239434,0,3657,3403,806,0,9759,0,386,619,0,0,0,0
2475,16,86,258064,237376,0,3840,3717,893,0,10633,0,390,643,0,572,0,0
2476,16,87,258064,237376,0,3840,3717,893,0,10633,0,390,643,0,572,0,0
2477,16,88,258064,235644,0,3944,3702,1277,0,12020,0,363,604,0,510,0,0
2478,16,89,258064,235644,0,3944,3702,1277,0,12020,0,363,604,0,510,0,0
2479,16,90,258064,233845,0,3754,3892,1477,0,13416,0,371,568,0,741,0,0
2480,16,91,258064,230889,723,3812,4262,1761,0,14813,0,371,552,0,881,0,0
2481,16,92,258064,230889,723,3812,4262,1761,0,14813,0,371,552,0,881,0,0
2482,16,93,258064,229229,1341,3590,4161,1660,0,16444,0,368,601,0,670,0,0
2483,16,94,258064,229229,1341,3590,4161,1660,0,16444,0,368,601,0,670,0,0
2484,16,95,258064,226439,2160,4041,4032,1558,0,17564,0,384,625,0,1261,0,0
2485,16,96,258064,224093,3053,3611,3477,1955,0,18939,0,341,709,354,1532,0,0
2486,16,97,258064,224093,3053,3611,3477,1955,0,18939,0,341,709,354,1532,0,0
2487,16,98,258064,221696,3794,3361,2689,1945,0,20679,0,335,766,608,2191,0,0
2488,16,99,258064,221696,3794,3361,2689,1945,0,20679,0,335,766,608,2191,0,0
2489,16,100,258064,218909,4845,2287,1936,1242,0,23523,668,366,880,802,2606,0,0
2490,16,101,258064,216165,5737,1659,1162,902,0,25450,2195,487,1004,630,2549,0,124
2491,16,102,258064,216165,5737,1659,1162,902,0,25450,2195,487,1004,630,2549,0,124
2492,16,103,258064,214201,6862,940,334,719,0,27082,2440,488,978,1263,2602,0,155
